x,y,color
74,97,yellow
74,98,yellow
74,99,yellow
75,0,yellow
75,1,yellow
75,2,yellow
75,3,yellow
75,4,yellow
75,5,yellow
75,6,yellow
75,7,yellow
75,8,yellow
75,9,yellow
75,10,yellow
75,11,yellow
75,12,yellow
75,13,yellow
75,14,yellow
75,15,yellow
75,16,yellow
75,17,yellow
75,18,yellow
75,19,yellow
75,20,yellow
75,21,black
75,22,black
75,23,black
75,24,black
75,25,black
75,26,black
75,27,black
75,28,black
75,29,black
75,30,black
75,31,black
75,32,black
75,33,black
75,34,black
75,35,black
75,36,black
75,37,black
75,38,black
75,39,black
75,40,yellow
75,41,yellow
75,42,yellow
75,43,yellow
75,44,yellow
75,45,yellow
75,46,yellow
75,47,yellow
75,48,yellow
75,49,yellow
75,50,yellow
75,51,yellow
75,52,yellow
75,53,yellow
75,54,yellow
75,55,yellow
75,56,yellow
75,57,yellow
75,58,yellow
75,59,yellow
75,60,yellow
75,61,yellow
75,62,yellow
75,63,yellow
75,64,yellow
75,65,yellow
75,66,yellow
75,67,yellow
75,68,yellow
75,69,yellow
75,70,yellow
75,71,yellow
75,72,black
75,73,black
75,74,black
75,75,black
75,76,black
75,77,black
75,78,black
75,79,black
75,80,black
75,81,black
75,82,black
75,83,black
75,84,black
75,85,black
75,86,black
75,87,black
75,88,black
75,89,yellow
75,90,yellow
75,91,yellow
75,92,yellow
75,93,yellow
75,94,yellow
75,95,yellow
75,96,yellow
75,97,yellow
75,98,yellow
75,99,yellow
76,0,yellow
76,1,yellow
76,2,yellow
76,3,yellow
76,4,yellow
76,5,yellow
76,6,yellow
76,7,yellow
76,8,yellow
76,9,yellow
76,10,yellow
76,11,yellow
76,12,yellow
76,13,yellow
76,14,yellow
76,15,yellow
76,16,yellow
76,17,yellow
76,18,yellow
76,19,yellow
76,20,yellow
76,21,yellow
76,22,black
76,23,black
76,24,black
76,25,black
76,26,black
76,27,black
76,28,black
76,29,black
76,30,black
76,31,black
76,32,black
76,33,black
76,34,black
76,35,black
76,36,black
76,37,black
76,38,black
76,39,black
76,40,yellow
76,41,yellow
76,42,yellow
76,43,yellow
76,44,yellow
76,45,yellow
76,46,yellow
76,47,yellow
76,48,yellow
76,49,yellow
76,50,yellow
76,51,yellow
76,52,yellow
76,53,yellow
76,54,yellow
76,55,yellow
76,56,yellow
76,57,yellow
76,58,yellow
76,59,yellow
76,60,yellow
76,61,yellow
76,62,yellow
76,63,yellow
76,64,yellow
76,65,yellow
76,66,yellow
76,67,yellow
76,68,yellow
76,69,yellow
76,70,yellow
76,71,yellow
76,72,black
76,73,black
76,74,black
76,75,black
76,76,black
76,77,black
76,78,black
76,79,black
76,80,black
76,81,black
76,82,black
76,83,black
76,84,black
76,85,black
76,86,black
76,87,black
76,88,black
76,89,yellow
76,90,yellow
76,91,yellow
76,92,yellow
76,93,yellow
76,94,yellow
76,95,yellow
76,96,yellow
76,97,yellow
76,98,yellow
76,99,yellow
77,0,yellow
77,1,yellow
77,2,yellow
77,3,yellow
77,4,yellow
77,5,yellow
77,6,yellow
77,7,yellow
77,8,yellow
77,9,yellow
77,10,yellow
77,11,yellow
77,12,yellow
77,13,yellow
77,14,yellow
77,15,yellow
77,16,yellow
77,17,yellow
77,18,yellow
77,19,yellow
77,20,yellow
77,21,yellow
77,22,yellow
77,23,yellow
77,24,black
77,25,black
77,26,black
77,27,black
77,28,black
77,29,black
77,30,black
77,31,black
77,32,black
77,33,black
77,34,black
77,35,black
77,36,black
77,37,black
77,38,black
77,39,black
77,40,yellow
77,41,yellow
77,42,yellow
77,43,yellow
77,44,yellow
77,45,yellow
77,46,yellow
77,47,yellow
77,48,yellow
77,49,yellow
77,50,yellow
77,51,yellow
77,52,yellow
77,53,yellow
77,54,yellow
77,55,yellow
77,56,yellow
77,57,yellow
77,58,yellow
77,59,yellow
77,60,yellow
77,61,yellow
77,62,yellow
77,63,yellow
77,64,yellow
77,65,yellow
77,66,yellow
77,67,yellow
77,68,yellow
77,69,yellow
77,70,yellow
77,71,yellow
77,72,yellow
77,73,black
77,74,black
77,75,black
77,76,black
77,77,black
77,78,black
77,79,black
77,80,black
77,81,black
77,82,black
77,83,black
77,84,black
77,85,black
77,86,black
77,87,black
77,88,yellow
77,89,yellow
77,90,yellow
77,91,yellow
77,92,yellow
77,93,yellow
77,94,yellow
77,95,yellow
77,96,yellow
77,97,yellow
77,98,yellow
77,99,yellow
78,0,yellow
78,1,yellow
78,2,yellow
78,3,yellow
78,4,yellow
78,5,yellow
78,6,yellow
78,7,yellow
78,8,yellow
78,9,yellow
78,10,yellow
78,11,yellow
78,12,yellow
78,13,yellow
78,14,yellow
78,15,yellow
78,16,yellow
78,17,yellow
78,18,yellow
78,19,yellow
78,20,yellow
78,21,yellow
78,22,yellow
78,23,yellow
78,24,yellow
78,25,yellow
78,26,black
78,27,black
78,28,black
78,29,black
78,30,black
78,31,black
78,32,black
78,33,black
78,34,black
78,35,black
78,36,black
78,37,black
78,38,black
78,39,black
78,40,yellow
78,41,yellow
78,42,yellow
78,43,yellow
78,44,yellow
78,45,yellow
78,46,yellow
78,47,yellow
78,48,yellow
78,49,yellow
78,50,yellow
78,51,yellow
78,52,yellow
78,53,yellow
78,54,yellow
78,55,yellow
78,56,yellow
78,57,yellow
78,58,yellow
78,59,yellow
78,60,yellow
78,61,yellow
78,62,yellow
78,63,yellow
78,64,yellow
78,65,yellow
78,66,yellow
78,67,yellow
78,68,yellow
78,69,yellow
78,70,yellow
78,71,yellow
78,72,yellow
78,73,yellow
78,74,black
78,75,black
78,76,black
78,77,black
78,78,black
78,79,black
78,80,black
78,81,black
78,82,black
78,83,black
78,84,black
78,85,black
78,86,black
78,87,yellow
78,88,yellow
78,89,yellow
78,90,yellow
78,91,yellow
78,92,yellow
78,93,yellow
78,94,yellow
78,95,yellow
78,96,yellow
78,97,yellow
78,98,yellow
78,99,yellow
79,0,yellow
79,1,yellow
79,2,yellow
79,3,yellow
79,4,yellow
79,5,yellow
79,6,yellow
79,7,yellow
79,8,yellow
79,9,yellow
79,10,yellow
79,11,yellow
79,12,yellow
79,13,yellow
79,14,yellow
79,15,yellow
79,16,yellow
79,17,yellow
79,18,yellow
79,19,yellow
79,20,yellow
79,21,yellow
79,22,yellow
79,23,yellow
79,24,yellow
79,25,yellow
79,26,yellow
79,27,yellow
79,28,black
79,29,black
79,30,black
79,31,black
79,32,black
79,33,black
79,34,black
79,35,black
79,36,black
79,37,black
79,38,black
79,39,black
79,40,yellow
79,41,yellow
79,42,yellow
79,43,yellow
79,44,yellow
79,45,yellow
79,46,yellow
79,47,yellow
79,48,yellow
79,49,yellow
79,50,yellow
79,51,yellow
79,52,yellow
79,53,yellow
79,54,yellow
79,55,yellow
79,56,yellow
79,57,yellow
79,58,yellow
79,59,yellow
79,60,yellow
79,61,yellow
79,62,yellow
79,63,yellow
79,64,yellow
79,65,yellow
79,66,yellow
79,67,yellow
79,68,yellow
79,69,yellow
79,70,yellow
79,71,yellow
79,72,yellow
79,73,yellow
79,74,yellow
79,75,yellow
79,76,black
79,77,black
79,78,black
79,79,black
79,80,black
79,81,black
79,82,black
79,83,black
79,84,black
79,85,yellow
79,86,yellow
79,87,yellow
79,88,yellow
79,89,yellow
79,90,yellow
79,91,yellow
79,92,yellow
79,93,yellow
79,94,yellow
79,95,yellow
79,96,yellow
79,97,yellow
79,98,yellow
79,99,yellow
80,0,yellow
80,1,yellow
80,2,yellow
80,3,yellow
80,4,yellow
80,5,yellow
80,6,yellow
80,7,yellow
80,8,yellow
80,9,yellow
80,10,yellow
80,11,yellow
80,12,yellow
80,13,yellow
80,14,yellow
80,15,yellow
80,16,yellow
80,17,yellow
80,18,yellow
80,19,yellow
80,20,yellow
80,21,yellow
80,22,yellow
80,23,yellow
80,24,yellow
80,25,yellow
80,26,yellow
80,27,yellow
80,28,yellow
80,29,yellow
80,30,black
80,31,black
80,32,black
80,33,black
80,34,black
80,35,black
80,36,black
80,37,black
80,38,black
80,39,black
80,40,yellow
80,41,yellow
80,42,yellow
80,43,yellow
80,44,yellow
80,45,yellow
80,46,yellow
80,47,yellow
80,48,yellow
80,49,yellow
80,50,yellow
80,51,yellow
80,52,yellow
80,53,yellow
80,54,yellow
80,55,yellow
80,56,yellow
80,57,yellow
80,58,yellow
80,59,yellow
80,60,yellow
80,61,yellow
80,62,yellow
80,63,yellow
80,64,yellow
80,65,yellow
80,66,yellow
80,67,yellow
80,68,yellow
80,69,yellow
80,70,yellow
80,71,yellow
80,72,yellow
80,73,yellow
80,74,yellow
80,75,yellow
80,76,yellow
80,77,yellow
80,78,yellow
80,79,yellow
80,80,black
80,81,yellow
80,82,yellow
80,83,yellow
80,84,yellow
80,85,yellow
80,86,yellow
80,87,yellow
80,88,yellow
80,89,yellow
80,90,yellow
80,91,yellow
80,92,yellow
80,93,yellow
80,94,yellow
80,95,yellow
80,96,yellow
80,97,yellow
80,98,yellow
80,99,yellow
81,0,yellow
81,1,yellow
81,2,yellow
81,3,yellow
81,4,yellow
81,5,yellow
81,6,yellow
81,7,yellow
81,8,yellow
81,9,yellow
81,10,yellow
81,11,yellow
81,12,yellow
81,13,yellow
81,14,yellow
81,15,yellow
81,16,yellow
81,17,yellow
81,18,yellow
81,19,yellow
81,20,yellow
81,21,yellow
81,22,yellow
81,23,yellow
81,24,yellow
81,25,yellow
81,26,yellow
81,27,yellow
81,28,yellow
81,29,yellow
81,30,yellow
81,31,yellow
81,32,yellow
81,33,yellow
81,34,black
81,35,black
81,36,black
81,37,black
81,38,black
81,39,black
81,40,yellow
81,41,yellow
81,42,yellow
81,43,yellow
81,44,yellow
81,45,yellow
81,46,yellow
81,47,yellow
81,48,yellow
81,49,yellow
81,50,yellow
81,51,yellow
81,52,yellow
81,53,yellow
81,54,yellow
81,55,yellow
81,56,yellow
81,57,yellow
81,58,yellow
81,59,yellow
81,60,yellow
81,61,yellow
81,62,yellow
81,63,yellow
81,64,yellow
81,65,yellow
81,66,yellow
81,67,yellow
81,68,yellow
81,69,yellow
81,70,yellow
81,71,yellow
81,72,yellow
81,73,yellow
81,74,yellow
81,75,yellow
81,76,yellow
81,77,yellow
81,78,yellow
81,79,yellow
81,80,yellow
81,81,yellow
81,82,yellow
81,83,yellow
81,84,yellow
81,85,yellow
81,86,yellow
81,87,yellow
81,88,yellow
81,89,yellow
81,90,yellow
81,91,yellow
81,92,yellow
81,93,yellow
81,94,yellow
81,95,yellow
81,96,yellow
81,97,yellow
81,98,yellow
81,99,yellow
82,0,yellow
82,1,yellow
82,2,yellow
82,3,yellow
82,4,yellow
82,5,yellow
82,6,yellow
82,7,yellow
82,8,yellow
82,9,yellow
82,10,yellow
82,11,yellow
82,12,yellow
82,13,yellow
82,14,yellow
82,15,yellow
82,16,yellow
82,17,yellow
82,18,yellow
82,19,yellow
82,20,yellow
82,21,yellow
82,22,yellow
82,23,yellow
82,24,yellow
82,25,yellow
82,26,yellow
82,27,yellow
82,28,yellow
82,29,yellow
82,30,yellow
82,31,yellow
82,32,yellow
82,33,yellow
82,34,yellow
82,35,yellow
82,36,yellow
82,37,yellow
82,38,yellow
82,39,yellow
82,40,yellow
82,41,yellow
82,42,yellow
82,43,yellow
82,44,yellow
82,45,yellow
82,46,yellow
82,47,yellow
82,48,yellow
82,49,yellow
82,50,yellow
82,51,yellow
82,52,yellow
82,53,yellow
82,54,yellow
82,55,yellow
82,56,yellow
82,57,yellow
82,58,yellow
82,59,yellow
82,60,yellow
82,61,yellow
82,62,yellow
82,63,yellow
82,64,yellow
82,65,yellow
82,66,yellow
82,67,yellow
82,68,yellow
82,69,yellow
82,70,yellow
82,71,yellow
82,72,yellow
82,73,yellow
82,74,yellow
82,75,yellow
82,76,yellow
82,77,yellow
82,78,yellow
82,79,yellow
82,80,yellow
82,81,yellow
82,82,yellow
82,83,yellow
82,84,yellow
82,85,yellow
82,86,yellow
82,87,yellow
82,88,yellow
82,89,yellow
82,90,yellow
82,91,yellow
82,92,yellow
82,93,yellow
82,94,yellow
82,95,yellow
82,96,yellow
82,97,yellow
82,98,yellow
82,99,yellow
83,0,yellow
83,1,yellow
83,2,yellow
83,3,yellow
83,4,yellow
83,5,yellow
83,6,yellow
83,7,yellow
83,8,yellow
83,9,yellow
83,10,yellow
83,11,yellow
83,12,yellow
83,13,yellow
83,14,yellow
83,15,yellow
83,16,yellow
83,17,yellow
83,18,yellow
83,19,yellow
83,20,yellow
83,21,yellow
83,22,yellow
83,23,yellow
83,24,yellow
83,25,yellow
83,26,yellow
83,27,yellow
83,28,yellow
83,29,yellow
83,30,yellow
83,31,yellow
83,32,yellow
83,33,yellow
83,34,yellow
83,35,yellow
83,36,yellow
83,37,yellow
83,38,yellow
83,39,yellow
83,40,yellow
83,41,yellow
83,42,yellow
83,43,yellow
83,44,yellow
83,45,yellow
83,46,yellow
83,47,yellow
83,48,yellow
83,49,yellow
83,50,yellow
83,51,yellow
83,52,yellow
83,53,yellow
83,54,yellow
83,55,yellow
83,56,yellow
83,57,yellow
83,58,yellow
83,59,yellow
83,60,yellow
83,61,yellow
83,62,yellow
83,63,yellow
83,64,yellow
83,65,yellow
83,66,yellow
83,67,yellow
83,68,yellow
83,69,yellow
83,70,yellow
83,71,yellow
83,72,yellow
83,73,yellow
83,74,yellow
83,75,yellow
83,76,yellow
83,77,yellow
83,78,yellow
83,79,yellow
83,80,yellow
83,81,yellow
83,82,yellow
83,83,yellow
83,84,yellow
83,85,yellow
83,86,yellow
83,87,yellow
83,88,yellow
83,89,yellow
83,90,yellow
83,91,yellow
83,92,yellow
83,93,yellow
83,94,yellow
83,95,yellow
83,96,yellow
83,97,yellow
83,98,yellow
83,99,yellow
84,0,yellow
84,1,yellow
84,2,yellow
84,3,yellow
84,4,yellow
84,5,yellow
84,6,yellow
84,7,yellow
84,8,yellow
84,9,yellow
84,10,yellow
84,11,yellow
84,12,yellow
84,13,yellow
84,14,yellow
84,15,yellow
84,16,yellow
84,17,yellow
84,18,yellow
84,19,yellow
84,20,yellow
84,21,yellow
84,22,yellow
84,23,yellow
84,24,yellow
84,25,yellow
84,26,yellow
84,27,yellow
84,28,yellow
84,29,yellow
84,30,yellow
84,31,yellow
84,32,yellow
84,33,yellow
84,34,yellow
84,35,yellow
84,36,yellow
84,37,yellow
84,38,yellow
84,39,yellow
84,40,yellow
84,41,yellow
84,42,yellow
84,43,yellow
84,44,yellow
84,45,yellow
84,46,yellow
84,47,yellow
84,48,yellow
84,49,yellow
84,50,yellow
84,51,yellow
84,52,yellow
84,53,yellow
84,54,yellow
84,55,yellow
84,56,yellow
84,57,yellow
84,58,yellow
84,59,yellow
84,60,yellow
84,61,yellow
84,62,yellow
84,63,yellow
84,64,yellow
84,65,yellow
84,66,yellow
84,67,yellow
84,68,yellow
84,69,yellow
84,70,yellow
84,71,yellow
84,72,yellow
84,73,yellow
84,74,yellow
84,75,yellow
84,76,yellow
84,77,yellow
84,78,yellow
84,79,yellow
84,80,yellow
84,81,yellow
84,82,yellow
84,83,yellow
84,84,yellow
84,85,yellow
84,86,yellow
84,87,yellow
84,88,yellow
84,89,yellow
84,90,yellow
84,91,yellow
84,92,yellow
84,93,yellow
84,94,yellow
84,95,yellow
84,96,yellow
84,97,yellow
84,98,yellow
84,99,yellow
85,0,yellow
85,1,yellow
85,2,yellow
85,3,yellow
85,4,yellow
85,5,yellow
85,6,yellow
85,7,yellow
85,8,yellow
85,9,yellow
85,10,yellow
85,11,yellow
85,12,yellow
85,13,yellow
85,14,yellow
85,15,yellow
85,16,yellow
85,17,yellow
85,18,yellow
85,19,yellow
85,20,yellow
85,21,yellow
85,22,yellow
85,23,yellow
85,24,yellow
85,25,yellow
85,26,yellow
85,27,yellow
85,28,yellow
85,29,yellow
85,30,yellow
85,31,yellow
85,32,yellow
85,33,yellow
85,34,yellow
85,35,yellow
85,36,yellow
85,37,yellow
85,38,yellow
85,39,yellow
85,40,yellow
85,41,yellow
85,42,yellow
85,43,yellow
85,44,yellow
85,45,yellow
85,46,yellow
85,47,yellow
85,48,yellow
85,49,yellow
85,50,yellow
85,51,yellow
85,52,yellow
85,53,yellow
85,54,yellow
85,55,yellow
85,56,yellow
85,57,yellow
85,58,yellow
85,59,yellow
85,60,yellow
85,61,yellow
85,62,yellow
85,63,yellow
85,64,yellow
85,65,yellow
85,66,yellow
85,67,yellow
85,68,yellow
85,69,yellow
85,70,yellow
85,71,yellow
85,72,yellow
85,73,yellow
85,74,yellow
85,75,yellow
85,76,yellow
85,77,yellow
85,78,yellow
85,79,yellow
85,80,yellow
85,81,yellow
85,82,yellow
85,83,yellow
85,84,yellow
85,85,yellow
85,86,yellow
85,87,yellow
85,88,yellow
85,89,yellow
85,90,yellow
85,91,yellow
85,92,yellow
85,93,yellow
85,94,yellow
85,95,yellow
85,96,yellow
85,97,yellow
85,98,yellow
85,99,yellow
86,0,yellow
86,1,yellow
86,2,yellow
86,3,yellow
86,4,yellow
86,5,yellow
86,6,yellow
86,7,yellow
86,8,yellow
86,9,yellow
86,10,yellow
86,11,yellow
86,12,yellow
86,13,yellow
86,14,yellow
86,15,yellow
86,16,yellow
86,17,yellow
86,18,yellow
86,19,yellow
86,20,yellow
86,21,yellow
86,22,yellow
86,23,yellow
86,24,yellow
86,25,yellow
86,26,yellow
86,27,yellow
86,28,yellow
86,29,yellow
86,30,yellow
86,31,yellow
86,32,yellow
86,33,yellow
86,34,yellow
86,35,yellow
86,36,yellow
86,37,yellow
86,38,yellow
86,39,yellow
86,40,yellow
86,41,yellow
86,42,yellow
86,43,yellow
86,44,yellow
86,45,yellow
86,46,yellow
86,47,yellow
86,48,yellow
86,49,yellow
86,50,yellow
86,51,yellow
86,52,yellow
86,53,yellow
86,54,yellow
86,55,yellow
86,56,yellow
86,57,yellow
86,58,yellow
86,59,yellow
86,60,yellow
86,61,yellow
86,62,yellow
86,63,yellow
86,64,yellow
86,65,yellow
86,66,yellow
86,67,yellow
86,68,yellow
86,69,yellow
86,70,yellow
86,71,yellow
86,72,yellow
86,73,yellow
86,74,yellow
86,75,yellow
86,76,yellow
86,77,yellow
86,78,yellow
86,79,yellow
86,80,yellow
86,81,yellow
86,82,yellow
86,83,yellow
86,84,yellow
86,85,yellow
86,86,yellow
86,87,yellow
86,88,yellow
86,89,yellow
86,90,yellow
86,91,yellow
86,92,yellow
86,93,yellow
86,94,yellow
86,95,yellow
86,96,yellow
86,97,yellow
86,98,yellow
86,99,yellow
87,0,yellow
87,1,yellow
87,2,yellow
87,3,yellow
87,4,yellow
87,5,yellow
87,6,yellow
87,7,yellow
87,8,yellow
87,9,yellow
87,10,yellow
87,11,yellow
87,12,yellow
87,13,yellow
87,14,yellow
87,15,yellow
87,16,yellow
87,17,yellow
87,18,yellow
87,19,yellow
87,20,yellow
87,21,yellow
87,22,yellow
87,23,yellow
87,24,yellow
87,25,yellow
87,26,yellow
87,27,yellow
87,28,yellow
87,29,yellow
87,30,yellow
87,31,yellow
87,32,yellow
87,33,yellow
87,34,yellow
87,35,yellow
87,36,yellow
87,37,yellow
87,38,yellow
87,39,yellow
87,40,yellow
87,41,yellow
87,42,yellow
87,43,yellow
87,44,yellow
87,45,yellow
87,46,yellow
87,47,yellow
87,48,yellow
87,49,yellow
87,50,yellow
87,51,yellow
87,52,yellow
87,53,yellow
87,54,yellow
87,55,yellow
87,56,yellow
87,57,yellow
87,58,yellow
87,59,yellow
87,60,yellow
87,61,yellow
87,62,yellow
87,63,yellow
87,64,yellow
87,65,yellow
87,66,yellow
87,67,yellow
87,68,yellow
87,69,yellow
87,70,yellow
87,71,yellow
87,72,yellow
87,73,yellow
87,74,yellow
87,75,yellow
87,76,yellow
87,77,yellow
87,78,yellow
87,79,yellow
87,80,yellow
87,81,yellow
87,82,yellow
87,83,yellow
87,84,yellow
87,85,yellow
87,86,yellow
87,87,yellow
87,88,yellow
87,89,yellow
87,90,yellow
87,91,yellow
87,92,yellow
87,93,yellow
87,94,yellow
87,95,yellow
87,96,yellow
87,97,yellow
87,98,yellow
87,99,yellow
88,0,yellow
88,1,yellow
88,2,yellow
88,3,yellow
88,4,yellow
88,5,yellow
88,6,yellow
88,7,yellow
88,8,yellow
88,9,yellow
88,10,yellow
88,11,yellow
88,12,yellow
88,13,yellow
88,14,yellow
88,15,yellow
88,16,yellow
88,17,yellow
88,18,yellow
88,19,yellow
88,20,yellow
88,21,yellow
88,22,yellow
88,23,yellow
88,24,yellow
88,25,yellow
88,26,yellow
88,27,yellow
88,28,yellow
88,29,yellow
88,30,yellow
88,31,yellow
88,32,yellow
88,33,yellow
88,34,yellow
88,35,yellow
88,36,yellow
88,37,yellow
88,38,yellow
88,39,yellow
88,40,yellow
88,41,yellow
88,42,yellow
88,43,yellow
88,44,yellow
88,45,yellow
88,46,yellow
88,47,yellow
88,48,yellow
88,49,yellow
88,50,yellow
88,51,yellow
88,52,yellow
88,53,yellow
88,54,yellow
88,55,yellow
88,56,yellow
88,57,yellow
88,58,yellow
88,59,yellow
88,60,yellow
88,61,yellow
88,62,yellow
88,63,yellow
88,64,yellow
88,65,yellow
88,66,yellow
88,67,yellow
88,68,yellow
88,69,yellow
88,70,yellow
88,71,yellow
88,72,yellow
88,73,yellow
88,74,yellow
88,75,yellow
88,76,yellow
88,77,yellow
88,78,yellow
88,79,yellow
88,80,yellow
88,81,yellow
88,82,yellow
88,83,yellow
88,84,yellow
88,85,yellow
88,86,yellow
88,87,yellow
88,88,yellow
88,89,yellow
88,90,yellow
88,91,yellow
88,92,yellow
88,93,yellow
88,94,yellow
88,95,yellow
88,96,yellow
88,97,yellow
88,98,yellow
88,99,yellow
89,0,yellow
89,1,yellow
89,2,yellow
89,3,yellow
89,4,yellow
89,5,yellow
89,6,yellow
89,7,yellow
89,8,yellow
89,9,yellow
89,10,yellow
89,11,yellow
89,12,yellow
89,13,yellow
89,14,yellow
89,15,yellow
89,16,yellow
89,17,yellow
89,18,yellow
89,19,yellow
89,20,yellow
89,21,yellow
89,22,yellow
89,23,yellow
89,24,yellow
89,25,yellow
89,26,yellow
89,27,yellow
89,28,yellow
89,29,yellow
89,30,yellow
89,31,yellow
89,32,yellow
89,33,yellow
89,34,yellow
89,35,yellow
89,36,yellow
89,37,yellow
89,38,yellow
89,39,yellow
89,40,yellow
89,41,yellow
89,42,yellow
89,43,yellow
89,44,yellow
89,45,yellow
89,46,yellow
89,47,yellow
89,48,yellow
89,49,yellow
89,50,yellow
89,51,yellow
89,52,yellow
89,53,yellow
89,54,yellow
89,55,yellow
89,56,yellow
89,57,yellow
89,58,yellow
89,59,yellow
89,60,yellow
89,61,yellow
89,62,yellow
89,63,yellow
89,64,yellow
89,65,yellow
89,66,yellow
89,67,yellow
89,68,yellow
89,69,yellow
89,70,yellow
89,71,yellow
89,72,yellow
89,73,yellow
89,74,yellow
89,75,yellow
89,76,yellow
89,77,yellow
89,78,yellow
89,79,yellow
89,80,yellow
89,81,yellow
89,82,yellow
89,83,yellow
89,84,yellow
89,85,yellow
89,86,yellow
89,87,yellow
89,88,yellow
89,89,yellow
89,90,yellow
89,91,yellow
89,92,yellow
89,93,yellow
89,94,yellow
89,95,yellow
89,96,yellow
89,97,yellow
89,98,yellow
89,99,yellow
90,0,yellow
90,1,yellow
90,2,yellow
90,3,yellow
90,4,yellow
90,5,yellow
90,6,yellow
90,7,yellow
90,8,yellow
90,9,yellow
90,10,yellow
90,11,yellow
90,12,yellow
90,13,yellow
90,14,yellow
90,15,yellow
90,16,yellow
90,17,yellow
90,18,yellow
90,19,yellow
90,20,yellow
90,21,yellow
90,22,yellow
90,23,yellow
90,24,yellow
90,25,yellow
90,26,yellow
90,27,yellow
90,28,yellow
90,29,yellow
90,30,yellow
90,31,yellow
90,32,yellow
90,33,yellow
90,34,yellow
90,35,yellow
90,36,yellow
90,37,yellow
90,38,yellow
90,39,yellow
90,40,yellow
90,41,yellow
90,42,yellow
90,43,yellow
90,44,yellow
90,45,yellow
90,46,yellow
90,47,yellow
90,48,yellow
90,49,yellow
90,50,yellow
90,51,yellow
90,52,yellow
90,53,yellow
90,54,yellow
90,55,yellow
90,56,yellow
90,57,yellow
90,58,yellow
90,59,yellow
90,60,yellow
90,61,yellow
90,62,yellow
90,63,yellow
90,64,yellow
90,65,yellow
90,66,yellow
90,67,yellow
90,68,yellow
90,69,yellow
90,70,yellow
90,71,yellow
90,72,yellow
90,73,yellow
90,74,yellow
90,75,yellow
90,76,yellow
90,77,yellow
90,78,yellow
90,79,yellow
90,80,yellow
90,81,yellow
90,82,yellow
90,83,yellow
90,84,yellow
90,85,yellow
90,86,yellow
90,87,yellow
90,88,yellow
90,89,yellow
90,90,yellow
90,91,yellow
90,92,yellow
90,93,yellow
90,94,yellow
90,95,yellow
90,96,yellow
90,97,yellow
90,98,yellow
90,99,yellow
91,0,yellow
91,1,yellow
91,2,yellow
91,3,yellow
91,4,yellow
91,5,yellow
91,6,yellow
91,7,yellow
91,8,yellow
91,9,yellow
91,10,yellow
91,11,yellow
91,12,yellow
91,13,yellow
91,14,yellow
91,15,yellow
91,16,yellow
91,17,yellow
91,18,yellow
91,19,yellow
91,20,yellow
91,21,yellow
91,22,yellow
91,23,yellow
91,24,yellow
91,25,yellow
91,26,yellow
91,27,yellow
91,28,yellow
91,29,yellow
91,30,yellow
91,31,yellow
91,32,yellow
91,33,yellow
91,34,yellow
91,35,yellow
91,36,yellow
91,37,yellow
91,38,yellow
91,39,yellow
91,40,yellow
91,41,yellow
91,42,yellow
91,43,yellow
91,44,yellow
91,45,yellow
91,46,yellow
91,47,yellow
91,48,yellow
91,49,yellow
91,50,yellow
91,51,yellow
91,52,yellow
91,53,yellow
91,54,yellow
91,55,yellow
91,56,yellow
91,57,yellow
91,58,yellow
91,59,yellow
91,60,yellow
91,61,yellow
91,62,yellow
91,63,yellow
91,64,yellow
91,65,yellow
91,66,yellow
91,67,yellow
91,68,yellow
91,69,yellow
91,70,yellow
91,71,yellow
91,72,yellow
91,73,yellow
91,74,yellow
91,75,yellow
91,76,yellow
91,77,yellow
91,78,yellow
91,79,yellow
91,80,yellow
91,81,yellow
91,82,yellow
91,83,yellow
91,84,yellow
91,85,yellow
91,86,yellow
91,87,yellow
91,88,yellow
91,89,yellow
91,90,yellow
91,91,yellow
91,92,yellow
91,93,yellow
91,94,yellow
91,95,yellow
91,96,yellow
91,97,yellow
91,98,yellow
91,99,yellow
92,0,yellow
92,1,yellow
92,2,yellow
92,3,yellow
92,4,yellow
92,5,yellow
92,6,yellow
92,7,yellow
92,8,yellow
92,9,yellow
92,10,yellow
92,11,yellow
92,12,yellow
92,13,yellow
92,14,yellow
92,15,yellow
92,16,yellow
92,17,yellow
92,18,yellow
92,19,yellow
92,20,yellow
92,21,yellow
92,22,yellow
92,23,yellow
92,24,yellow
92,25,yellow
92,26,yellow
92,27,yellow
92,28,yellow
92,29,yellow
92,30,yellow
92,31,yellow
92,32,yellow
92,33,yellow
92,34,yellow
92,35,yellow
92,36,yellow
92,37,yellow
92,38,yellow
92,39,yellow
92,40,yellow
92,41,yellow
92,42,yellow
92,43,yellow
92,44,yellow
92,45,yellow
92,46,yellow
92,47,yellow
92,48,yellow
92,49,yellow
92,50,yellow
92,51,yellow
92,52,yellow
92,53,yellow
92,54,yellow
92,55,yellow
92,56,yellow
92,57,yellow
92,58,yellow
92,59,yellow
92,60,yellow
92,61,yellow
92,62,yellow
92,63,yellow
92,64,yellow
92,65,yellow
92,66,yellow
92,67,yellow
92,68,yellow
92,69,yellow
92,70,yellow
92,71,yellow
92,72,yellow
92,73,yellow
92,74,yellow
92,75,yellow
92,76,yellow
92,77,yellow
92,78,yellow
92,79,yellow
92,80,yellow
92,81,yellow
92,82,yellow
92,83,yellow
92,84,yellow
92,85,yellow
92,86,yellow
92,87,yellow
